KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/23,15:05:30,0,<site>,34509.9,0.454,2.55,0.85,43719.2,136.2,136.2,11.68,-1203.4,175.2,0.659,27.73,43050.6,27983,0.95,0,1.201,8.2,7.99,-79.4,-94.4,14.613,0.459,5.84,0
5/29/23,15:05:45,0,<site>,34511,0.454,2.52,0.84,43719.9,136.3,136.3,11.68,-1203.4,175.3,0.659,27.73,43051.3,27983,0.93,0,1.201,8.2,7.99,-79.4,-94.3,14.614,0.455,5.84,0
5/29/23,15:06:00,0,<site>,34513.5,0.454,2.51,0.84,43722.1,136.2,136.2,11.68,-1203.4,175.3,0.659,27.74,43053.5,27985,0.86,0,1.201,8.2,7.99,-79.4,-94.3,14.615,0.453,5.84,0
5/29/23,15:06:15,0,<site>,34513.5,0.454,2.48,0.83,43721.4,136.3,136.3,11.68,-1203.4,175.4,0.659,27.74,43052.8,27984,0.87,0,1.201,8.2,7.99,-79.4,-94.3,14.615,0.458,5.83,0
5/29/23,15:06:30,0,<site>,34514.1,0.454,2.52,0.84,43721,136.3,136.3,11.68,-1203.4,175.5,0.659,27.74,43052.5,27984,0.84,0,1.201,8.2,7.99,-79.4,-94.3,14.617,0.457,5.83,0
5/29/23,15:06:45,0,<site>,34515.6,0.454,2.49,0.83,43721.8,136.3,136.3,11.68,-1203.4,175.5,0.659,27.74,43053.3,27985,0.81,0,1.201,8.2,7.98,-79.4,-94.3,14.617,0.451,5.84,0
5/29/23,15:07:00,0,<site>,34517.1,0.454,2.55,0.85,43722.5,136.3,136.3,11.69,-1203.4,175.6,0.659,27.74,43054,27985,0.8,0,1.201,8.2,7.98,-79.4,-94.3,14.619,0.455,5.84,0
5/29/23,15:07:15,0,<site>,34517.8,0.454,2.53,0.84,43721.4,136.3,136.3,11.68,-1203.4,175.7,0.659,27.74,43053,27984,0.78,0,1.201,8.2,7.98,-79.4,-94.3,14.62,0.453,5.84,0
5/29/23,15:07:30,0,<site>,34518.2,0.454,2.56,0.85,43720.7,136.3,136.3,11.69,-1203.4,175.7,0.659,27.74,43052.3,27984,0.82,0,1.201,8.2,7.98,-79.4,-94.3,14.622,0.452,5.83,0
5/29/23,15:07:45,0,<site>,34520.3,0.454,2.52,0.84,43720.9,136.3,136.3,11.68,-1203.4,175.8,0.658,27.74,43052.6,27984,0.76,0,1.201,8.2,7.98,-79.4,-94.3,14.624,0.452,5.83,0
5/29/23,15:08:00,0,<site>,34520.3,0.454,2.51,0.84,43719.9,136.3,136.3,11.68,-1203.4,175.8,0.659,27.73,43051.6,27984,0.77,0,1.201,8.2,7.98,-79.4,-94.2,14.625,0.451,5.84,0
5/29/23,15:08:15,0,<site>,34521.3,0.454,2.54,0.85,43719.1,136.3,136.3,11.68,-1203.4,175.9,0.659,27.73,43051,27983,0.82,0,1.201,8.2,7.98,-79.4,-94.2,14.627,0.454,5.84,0
5/29/23,15:08:30,0,<site>,34523.2,0.454,2.55,0.85,43719.9,136.3,136.3,11.68,-1203.4,176,0.66,27.74,43051.8,27984,0.79,0,1.201,8.2,7.98,-79.4,-94.2,14.628,0.454,5.84,0
5/29/23,15:08:45,0,<site>,34522.5,0.454,2.51,0.84,43717.4,136.3,136.3,11.68,-1203.4,176.1,0.659,27.73,43049.4,27982,0.77,0,1.201,8.2,7.98,-79.4,-94.2,14.63,0.455,5.83,0
5/29/23,15:09:00,0,<site>,34526.8,0.453,2.51,0.84,43721,136.3,136.3,11.68,-1203.4,176.1,0.658,27.74,43053,27984,0.75,0,1.201,8.2,7.98,-79.4,-94.2,14.631,0.453,5.83,0
5/29/23,15:09:15,0,<site>,34527.9,0.454,2.45,0.82,43720.3,136.2,136.2,11.68,-1203.4,176.2,0.659,27.74,43052.3,27984,0.73,0,1.201,8.2,7.98,-79.4,-94.2,14.633,0.452,5.83,0
5/29/23,15:09:30,0,<site>,34531.3,0.454,2.55,0.85,43722.8,136.2,136.2,11.68,-1203.4,176.2,0.659,27.74,43054.9,27986,0.78,0,1.201,8.2,7.98,-79.4,-94.2,14.635,0.453,5.83,0
5/29/23,15:09:45,0,<site>,34532,0.453,2.49,0.83,43720.6,136.2,136.2,11.68,-1203.4,176.3,0.658,27.74,43052.8,27984,0.88,0,1.201,8.2,7.98,-79.5,-94.2,14.638,0.45,5.83,0
5/29/23,15:10:00,0,<site>,34535,0.454,2.55,0.85,43722.4,136.2,136.2,11.67,-1203.4,176.3,0.658,27.74,43054.7,27986,0.92,0,1.201,8.2,7.98,-79.5,-94.2,14.64,0.454,5.82,0
5/29/23,15:10:15,0,<site>,34537.8,0.453,2.49,0.83,43722.8,136.2,136.2,11.67,-1203.4,176.4,0.658,27.74,43055.2,27986,0.93,0,1.201,8.2,7.98,-79.5,-94.2,14.643,0.454,5.83,0
5/29/23,15:10:30,0,<site>,34541.4,0.454,2.53,0.84,43724.7,136.2,136.2,11.67,-1203.4,176.4,0.658,27.74,43057.2,27987,0.89,0,1.201,8.2,7.98,-79.5,-94.2,14.645,0.457,5.83,0
5/29/23,15:10:45,0,<site>,34547.3,0.453,2.49,0.83,43728.5,136.2,136.2,11.66,-1203.4,176.5,0.658,27.74,43061,27990,0.88,0,1.201,8.2,7.98,-79.5,-94.1,14.649,0.457,5.83,0
5/29/23,15:11:00,0,<site>,34552.9,0.453,2.53,0.84,43731.4,136.1,136.1,11.66,-1203.4,176.5,0.658,27.74,43064,27992,0.88,0,1.201,8.2,7.98,-79.5,-94.1,14.652,0.451,5.83,0
5/29/23,15:11:15,0,<site>,34557.1,0.454,2.49,0.83,43732.4,136.1,136.1,11.66,-1203.4,176.5,0.659,27.75,43065.2,27992,0.99,0,1.201,8.2,7.98,-79.5,-94.1,14.656,0.452,5.83,0
5/29/23,15:11:30,0,<site>,34563,0.453,2.53,0.84,43735.5,136.1,136.1,11.65,-1203.4,176.5,0.658,27.75,43068.4,27994,0.9,0,1.201,8.2,7.98,-79.5,-94.1,14.66,0.453,5.83,0
5/29/23,15:11:45,0,<site>,34565.6,0.453,2.48,0.83,43735,136,136,11.65,-1203.4,176.6,0.658,27.75,43068,27994,0.89,0,1.201,8.2,7.98,-79.5,-94.1,14.664,0.455,5.83,0
5/29/23,15:12:00,0,<site>,34568.9,0.454,2.52,0.84,43734.7,136,136,11.65,-1203.4,176.6,0.659,27.75,43067.9,27994,0.98,0,1.201,8.2,7.98,-79.5,-94.1,14.668,0.455,5.83,0
5/29/23,15:12:15,0,<site>,34571.8,0.454,2.49,0.83,43734.9,136,136,11.64,-1203.4,176.6,0.66,27.75,43068.2,27994,0.96,0,1.201,8.2,7.98,-79.5,-94.1,14.671,0.457,5.82,0
5/29/23,15:12:30,0,<site>,34574.5,0.455,2.58,0.86,43734.1,135.9,135.9,11.64,-1203.4,176.6,0.66,27.75,43067.6,27994,0.92,0,1.201,8.2,7.98,-79.5,-94.1,14.675,0.459,5.82,0
5/29/23,15:12:45,0,<site>,34576.6,0.454,2.53,0.84,43732.5,135.9,135.9,11.64,-1203.4,176.6,0.659,27.75,43066.1,27993,0.88,0,1.201,8.2,7.98,-79.5,-94.1,14.679,0.454,5.82,0
5/29/23,15:13:00,0,<site>,34579.7,0.454,2.53,0.84,43732.6,135.9,135.9,11.63,-1203.4,176.7,0.659,27.75,43066.4,27993,0.9,0,1.201,8.2,7.98,-79.5,-94.1,14.683,0.452,5.82,0
5/29/23,15:13:15,0,<site>,34581.3,0.454,2.48,0.83,43731.3,135.9,135.9,11.63,-1203.4,176.7,0.659,27.75,43065.2,27992,0.93,0,1.201,8.2,7.98,-79.6,-94.1,14.686,0.454,5.82,0
5/29/23,15:13:30,0,<site>,34585.5,0.454,2.48,0.83,43732.8,135.9,135.9,11.63,-1203.4,176.7,0.659,27.75,43066.8,27993,0.88,0,1.201,8.2,7.98,-79.6,-94.1,14.689,0.457,5.82,0
5/29/23,15:13:45,0,<site>,34587,0.454,2.46,0.82,43730.9,135.9,135.9,11.63,-1203.4,176.7,0.66,27.75,43065.1,27992,0.9,0,1.201,8.2,7.98,-79.6,-94.1,14.693,0.455,5.82,0
5/29/23,15:14:00,0,<site>,34589.9,0.454,2.46,0.82,43731.6,135.9,135.9,11.63,-1203.4,176.7,0.659,27.75,43065.8,27993,0.95,0,1.201,8.2,7.98,-79.6,-94.1,14.696,0.45,5.82,0
5/29/23,15:14:15,0,<site>,34592.6,0.454,2.43,0.81,43731.3,135.8,135.8,11.63,-1203.4,176.8,0.66,27.75,43065.7,27993,1.01,0,1.201,8.2,7.98,-79.6,-94.1,14.699,0.455,5.82,0
5/29/23,15:14:30,0,<site>,34594,0.454,2.41,0.8,43729.2,135.8,135.8,11.62,-1203.4,176.8,0.659,27.74,43063.8,27991,0.91,0,1.201,8.2,7.98,-79.6,-94.1,14.703,0.454,5.82,0
5/29/23,15:14:45,0,<site>,34598.1,0.454,2.44,0.81,43730.4,135.8,135.8,11.62,-1203.4,176.8,0.659,27.75,43065.1,27992,0.93,0,1.201,8.2,7.98,-79.7,-94.1,14.706,0.452,5.82,0
5/29/23,15:15:00,0,<site>,34599.2,0.454,2.43,0.81,43729,135.8,135.8,11.62,-1203.4,176.9,0.659,27.75,43063.8,27991,1.01,0,1.201,8.2,7.98,-79.7,-94.1,14.709,0.453,5.82,0
5/29/23,15:15:15,0,<site>,34602.6,0.454,2.4,0.8,43728.2,135.8,135.8,11.62,-1203.4,176.9,0.659,27.74,43063.2,27991,1.04,0,1.201,8.2,7.98,-79.7,-94.1,14.714,0.457,5.82,0
5/29/23,15:15:30,0,<site>,34604.7,0.454,2.46,0.82,43727.6,135.8,135.8,11.62,-1203.4,176.9,0.659,27.74,43062.7,27991,1.07,0,1.201,8.2,7.98,-79.7,-94.1,14.717,0.455,5.82,0
5/29/23,15:15:45,0,<site>,34609,0.454,2.46,0.82,43729,135.7,135.7,11.61,-1203.4,176.9,0.659,27.75,43064.2,27992,1.14,0,1.201,8.2,7.98,-79.7,-94.1,14.72,0.45,5.81,0
5/29/23,15:16:00,0,<site>,34612.5,0.454,2.49,0.83,43728.9,135.7,135.7,11.61,-1203.4,177,0.658,27.75,43064.3,27992,1.29,0,1.201,8.2,7.98,-79.7,-94.1,14.725,0.452,5.82,0
5/29/23,15:16:15,0,<site>,42.3,0.439,0.22,0.07,53.5,120.7,120.7,12.25,-1203.4,145.3,0.623,0.02,52.7,34,1.56,0,1.201,8.08,7.99,-72.7,-94.5,14.714,0.385,5.82,0
5/29/23,15:16:30,0,<site>,29.7,0.406,-1.42,-0.47,37.5,110.3,110.3,11.19,-1203.4,123.1,0.577,0.02,37,24,1.6,0,1.201,8.02,7.98,-69.3,-94.3,14.685,0.386,5.82,0
5/29/23,15:16:45,0,<site>,24.4,0.382,-1.45,-0.48,30.8,105.6,105.6,10.72,-1203.4,104.1,0.543,0.01,30.3,20,1.47,0,1.201,7.88,7.92,-61.2,-91,14.703,0.383,5.82,0
5/29/23,15:17:00,0,<site>,22.6,0.382,-1.38,-0.46,28.6,103.4,103.4,10.5,-1203.4,98.8,0.543,0.01,28.2,18,1.61,0,1.201,7.82,7.84,-58.1,-86.2,14.651,0.377,5.81,0
5/29/23,15:17:15,0,<site>,21.6,0.381,-1.43,-0.48,27.3,102.8,102.8,10.45,-1203.4,91.2,0.542,0.01,26.9,17,1.5,0,1.201,7.77,7.77,-55.1,-82.5,14.622,0.382,5.81,0
5/29/23,15:17:30,0,<site>,21.2,0.381,-1.42,-0.47,26.9,101.7,101.7,10.35,-1203.4,88.5,0.542,0.01,26.5,17,1.48,0,1.201,7.73,7.6,-52.9,-73.2,14.596,0.38,5.82,0
5/29/23,15:17:45,0,<site>,20.9,0.381,-1.39,-0.46,26.6,101.6,101.6,10.36,-1203.4,85.8,0.541,0.01,26.1,17,1.41,0,1.201,7.65,7.59,-47.9,-72.7,14.495,0.377,5.82,0
5/29/23,15:18:00,0,<site>,20.8,0.381,-1.46,-0.49,26.4,101.4,101.4,10.35,-1203.4,86.5,0.541,0.01,26,17,1.48,0,1.201,7.67,7.45,-49.1,-64.4,14.456,0.379,5.82,0
5/29/23,15:18:15,0,<site>,20.6,0.38,-1.43,-0.48,26.2,101.3,101.3,10.33,-1203.4,90.8,0.541,0.01,25.8,17,1.37,0,1.201,7.65,7.43,-48.3,-63.7,14.453,0.384,5.81,0
5/29/23,15:18:30,0,<site>,19.9,0.38,-1.45,-0.48,25.3,101.3,101.3,10.34,-1203.4,96.3,0.541,0.01,24.9,16,1.43,0,1.201,7.66,7.45,-49,-64.9,14.464,0.382,5.82,0
5/29/23,15:18:45,0,<site>,19.7,0.38,-1.43,-0.48,25.1,101.2,101.2,10.31,-1203.4,101.4,0.541,0.01,24.7,16,1.47,0,1.201,7.64,7.47,-47.8,-65.7,14.489,0.38,5.81,0
5/29/23,15:19:00,0,<site>,19.8,0.381,-1.36,-0.45,25.2,101,101,10.29,-1203.4,106.8,0.541,0.01,24.8,16,1.42,0,1.201,7.63,7.43,-47,-63.8,14.509,0.38,5.82,0
5/29/23,15:19:15,0,<site>,19.8,0.381,-1.36,-0.45,25.2,100.8,100.8,10.28,-1203.4,113,0.541,0.01,24.8,16,1.44,0,1.201,7.59,7.42,-44.5,-63.1,14.495,0.379,5.81,0
5/29/23,15:19:30,0,<site>,20.2,0.381,-1.4,-0.47,25.7,100.8,100.8,10.28,-1203.4,124.8,0.541,0.01,25.3,16,1.39,0,1.201,7.55,7.42,-42.7,-63.1,14.462,0.381,5.81,0
5/29/23,15:19:45,0,<site>,19.7,0.381,-1.39,-0.46,25,101,101,10.3,-1203.4,127.9,0.542,0.01,24.6,16,1.59,0,1.201,7.64,7.43,-47.8,-63.8,14.472,0.383,5.82,0
5/29/23,15:20:00,0,<site>,19.3,0.381,-1.36,-0.45,24.5,101.1,101.1,10.3,-1203.4,132.2,0.542,0.01,24.1,16,1.47,0,1.201,7.58,7.49,-43.9,-66.9,14.556,0.378,5.8,0
5/29/23,15:20:15,0,<site>,19.1,0.382,-1.34,-0.45,24.2,100.8,100.8,10.25,-1203.4,135.8,0.542,0.01,23.8,15,1.45,0,1.201,7.58,7.48,-44,-66.5,14.62,0.383,5.8,0
5/29/23,15:20:30,0,<site>,19.1,0.382,-1.33,-0.44,24.2,101.1,101.1,10.27,-1203.4,136.7,0.542,0.01,23.9,16,1.43,0,1.201,7.54,7.48,-42.2,-66.3,14.651,0.382,5.8,0
5/29/23,15:20:45,0,<site>,19.4,0.381,-1.36,-0.45,24.5,100.8,100.8,10.23,-1203.3,124.3,0.542,0.01,24.1,16,1.49,0,1.201,7.55,7.48,-42.2,-66.4,14.684,0.38,5.8,0
5/29/23,15:21:00,0,<site>,19.5,0.381,-1.42,-0.47,24.7,100.6,100.6,10.22,-1203.3,112.1,0.542,0.01,24.3,16,1.5,0,1.201,7.53,7.47,-41.4,-65.7,14.67,0.38,5.8,0